timestamp,switch,eth_src,eth_dst,eth_type,src_ip,dst_ip,cookie,table_id,packet_count,byte_count,idle_timeout_s,hard_timeout_s,in_port,dur,dur_nsec,label
1695491865.99492,00:00:00:00:00:00:00:0f,2e:0d:67:ce:f5:ba,02:00:00:00:00:01,0x800,172.24.16.18,172.24.16.20,9007202375303168,N/A,4060,6138944,5,0,1,4,836000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,16:0d:a2:c9:0f:83,02:00:00:00:00:01,0x800,172.24.16.9,172.24.16.20,9007202593406976,N/A,5548,213772268,5,0,1,4,782000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,16:0d:a2:c9:0f:83,02:00:00:00:00:01,0x800,172.24.16.9,172.24.16.20,9007202610184192,N/A,6569,9938538,5,0,1,4,782000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,6a:b4:67:f6:d8:ab,02:00:00:00:00:01,0x800,172.24.16.16,172.24.16.20,9007202744401920,N/A,6126,255191528,5,0,1,4,778000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,6a:b4:67:f6:d8:ab,02:00:00:00:00:01,0x800,172.24.16.16,172.24.16.20,9007202761179136,N/A,1477,2226962,5,0,1,4,778000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,12:a8:b5:1f:54:b6,02:00:00:00:00:01,0x800,172.24.16.13,172.24.16.20,9007202945728512,N/A,6384,221529892,5,0,1,4,569000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,7a:99:34:e1:18:60,02:00:00:00:00:01,0x800,172.24.16.6,172.24.16.20,9007202996060160,N/A,9248,391810212,5,0,1,4,569000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,7a:99:34:e1:18:60,02:00:00:00:00:01,0x800,172.24.16.6,172.24.16.20,9007203012837376,N/A,3102,4688316,5,0,1,4,569000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,12:a8:b5:1f:54:b6,02:00:00:00:00:01,0x800,172.24.16.13,172.24.16.20,9007203029614592,N/A,1943,2926270,5,0,1,4,569000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,6c:23:c1:94:e3:3a,0x800,172.24.16.20,172.24.16.7,9007203247718400,N/A,0,0,5,0,2,4,539000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,24:d4:9b:33:b2:20,02:00:00:00:00:01,0x800,172.24.16.10,172.24.16.20,9007203415490560,N/A,16870,864502428,5,0,1,4,531000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,24:d4:9b:33:b2:20,02:00:00:00:00:01,0x800,172.24.16.10,172.24.16.20,9007203449044992,N/A,1341,1941354,5,0,1,4,531000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,72:ad:29:aa:19:e9,02:00:00:00:00:01,0x800,172.24.16.14,172.24.16.20,9007203482599424,N/A,5766,225490660,5,0,1,4,531000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,72:ad:29:aa:19:e9,02:00:00:00:00:01,0x800,172.24.16.14,172.24.16.20,9007203516153856,N/A,2314,3497244,5,0,1,4,520000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,ce:94:05:58:97:d0,0x800,172.24.16.20,172.24.16.3,9007203667148800,N/A,0,0,5,0,2,4,518000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,9a:e2:59:1f:df:d6,0x800,172.24.16.20,172.24.16.4,9007203683926016,N/A,0,0,5,0,2,4,518000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,e0:19:6b:4d:dd:29,0x800,172.24.16.20,172.24.16.2,9007204086579200,N/A,0,0,5,0,2,4,455000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,ba:2e:c8:df:0e:c9,0x800,172.24.16.20,172.24.16.1,9007204103356416,N/A,0,0,5,0,2,4,455000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,6e:2c:ce:30:dc:d4,02:00:00:00:00:01,0x800,172.24.16.12,172.24.16.20,9007204304683008,N/A,11206,542192824,5,0,1,4,399000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,6e:2c:ce:30:dc:d4,02:00:00:00:00:01,0x800,172.24.16.12,172.24.16.20,9007204321460224,N/A,1156,1735848,5,0,1,4,399000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,ce:94:05:58:97:d0,02:00:00:00:00:01,0x800,172.24.16.3,172.24.16.20,9007204455677952,N/A,8147,306337598,5,0,1,4,399000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,ba:2e:c8:df:0e:c9,02:00:00:00:00:01,0x800,172.24.16.1,172.24.16.20,9007204640227328,N/A,6795,261816266,5,0,1,4,399000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,e0:19:6b:4d:dd:29,02:00:00:00:00:01,0x800,172.24.16.2,172.24.16.20,9007204824776704,N/A,11387,396648586,5,0,1,4,399000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,ce:94:05:58:97:d0,02:00:00:00:00:01,0x800,172.24.16.3,172.24.16.20,9007204858331136,N/A,2155,3254878,5,0,1,4,399000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,9a:e2:59:1f:df:d6,02:00:00:00:00:01,0x800,172.24.16.4,172.24.16.20,9007205042880512,N/A,7593,263644058,5,0,1,4,266000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,9a:e2:59:1f:df:d6,02:00:00:00:00:01,0x800,172.24.16.4,172.24.16.20,9007205093212160,N/A,2683,4055326,5,0,1,4,249000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,e0:19:6b:4d:dd:29,02:00:00:00:00:01,0x800,172.24.16.2,172.24.16.20,9007205143543808,N/A,3026,4518372,5,0,1,4,248000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,ba:2e:c8:df:0e:c9,02:00:00:00:00:01,0x800,172.24.16.1,172.24.16.20,9007205160321024,N/A,3744,5664072,5,0,1,4,248000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,6e:2c:ce:30:dc:d4,0x800,172.24.16.20,172.24.16.12,9007205512642560,N/A,0,0,5,0,2,4,230000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,0e:53:0e:e7:c2:6e,0x800,172.24.16.20,172.24.16.17,9007205948850176,N/A,1,94,5,0,2,4,202000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,ba:ac:3e:25:c0:d1,0x800,172.24.16.20,172.24.16.15,9007205965627392,N/A,1,94,5,0,2,4,199000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,2e:0d:67:ce:f5:ba,0x800,172.24.16.20,172.24.16.18,9007205982404608,N/A,1,106,5,0,2,4,198000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,16:0d:a2:c9:0f:83,0x800,172.24.16.20,172.24.16.9,9007205999181824,N/A,1,94,5,0,2,4,196000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,6a:b4:67:f6:d8:ab,0x800,172.24.16.20,172.24.16.16,9007206015959040,N/A,0,0,5,0,2,4,195000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,94:50:ab:97:e7:84,0x800,172.24.16.20,172.24.16.5,9007206032736256,N/A,0,0,5,0,2,4,193000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,7a:99:34:e1:18:60,0x800,172.24.16.20,172.24.16.6,9007206049513472,N/A,0,0,5,0,2,4,191000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,12:a8:b5:1f:54:b6,0x800,172.24.16.20,172.24.16.13,9007206066290688,N/A,1,94,5,0,2,4,190000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,5e:7d:a0:c9:22:15,0x800,172.24.16.20,172.24.16.11,9007206099845120,N/A,0,0,5,0,2,4,190000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,6c:23:c1:94:e3:3a,0x800,172.24.16.20,172.24.16.7,9007206200508416,N/A,9062,678884,5,0,2,4,171000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,12:29:fb:48:15:e7,0x800,172.24.16.20,172.24.16.8,9007206301171712,N/A,0,0,5,0,2,4,166000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,0e:53:0e:e7:c2:6e,0x800,172.24.16.20,172.24.16.17,9007206385057792,N/A,11006,830872,5,0,2,4,165000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,ba:ac:3e:25:c0:d1,0x800,172.24.16.20,172.24.16.15,9007206452166656,N/A,3656,259564,5,0,2,4,164000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,2e:0d:67:ce:f5:ba,0x800,172.24.16.20,172.24.16.18,9007206485721088,N/A,7595,574566,5,0,2,4,145000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,16:0d:a2:c9:0f:83,0x800,172.24.16.20,172.24.16.9,9007206586384384,N/A,9449,772758,5,0,2,4,145000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,e0:19:6b:4d:dd:29,0x800,172.24.16.20,172.24.16.2,9007206619938816,N/A,0,0,5,0,2,4,113000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,e0:19:6b:4d:dd:29,0x800,172.24.16.20,172.24.16.2,9007206636716032,N/A,9366,698120,5,0,2,4,113000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,6a:b4:67:f6:d8:ab,0x800,172.24.16.20,172.24.16.16,9007206871597056,N/A,4501,336198,5,0,2,4,111000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,94:50:ab:97:e7:84,0x800,172.24.16.20,172.24.16.5,9007206938705920,N/A,9826,795808,5,0,2,4,111000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,7a:99:34:e1:18:60,0x800,172.24.16.20,172.24.16.6,9007207257473024,N/A,7211,576314,5,0,2,4,82000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,12:a8:b5:1f:54:b6,0x800,172.24.16.20,172.24.16.13,9007207358136320,N/A,5852,466796,5,0,2,4,82000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,12:29:fb:48:15:e7,0x800,172.24.16.20,172.24.16.8,9007207861452800,N/A,4488,359972,5,0,2,4,40000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,5e:7d:a0:c9:22:15,0x800,172.24.16.20,172.24.16.11,9007207928561664,N/A,5960,470032,5,0,2,4,5000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,ba:2e:c8:df:0e:c9,0x800,172.24.16.20,172.24.16.1,9007208280883200,N/A,7416,621148,5,0,2,3,971000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,ba:2e:c8:df:0e:c9,0x800,172.24.16.20,172.24.16.1,9007208465432576,N/A,1,114,5,0,2,3,955000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,6e:2c:ce:30:dc:d4,0x800,172.24.16.20,172.24.16.12,9007208482209792,N/A,0,0,5,0,2,3,955000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,24:d4:9b:33:b2:20,0x800,172.24.16.20,172.24.16.10,9007208498987008,N/A,1,94,5,0,2,3,955000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,72:ad:29:aa:19:e9,0x800,172.24.16.20,172.24.16.14,9007208515764224,N/A,0,0,5,0,2,3,955000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,ce:94:05:58:97:d0,0x800,172.24.16.20,172.24.16.3,9007208532541440,N/A,0,0,5,0,2,3,955000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,9a:e2:59:1f:df:d6,0x800,172.24.16.20,172.24.16.4,9007208549318656,N/A,0,0,5,0,2,3,955000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,24:d4:9b:33:b2:20,0x800,172.24.16.20,172.24.16.10,9007208566095872,N/A,6371,442134,5,0,2,3,955000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,72:ad:29:aa:19:e9,0x800,172.24.16.20,172.24.16.14,9007208767422464,N/A,5599,411642,5,0,2,3,930000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,6e:2c:ce:30:dc:d4,0x800,172.24.16.20,172.24.16.12,9007208951971840,N/A,5642,421168,5,0,2,3,888000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,ce:94:05:58:97:d0,0x800,172.24.16.20,172.24.16.3,9007208985526272,N/A,6576,505984,5,0,2,3,888000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,9a:e2:59:1f:df:d6,0x800,172.24.16.20,172.24.16.4,9007209035857920,N/A,7470,567408,5,0,2,3,871000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,N/A,N/A,N/A,N/A,N/A,0,N/A,397,82852,0,0,N/A,20,631000000,0
